Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2900944,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900944.jpg,277-14789-ND,2900944,Phoenix Contact,RIF-LV-120-230 AC/110 DC,20,0,"2.73000","0","1","RIF","Active","Module, LED and/or Protection","RIF Series"
https://assets.omron.com/m/541b101861257edf/original/H3CR-A-F-G-H-Datasheet.pdf,//media.digikey.com/Photos/Omron%20Auto/Y92H-8.JPG,Z6282-ND,Y92H-8,Omron Automation and Safety,CLIP HOLD DOWN FOR PF085A SOCKET,3,0,"2.90000","0","1","-","Active","Clip, Hold Down","PF085A Socket"
-,//media.digikey.com/Photos/Panasonic%20Photos/ADX28005.JPG,1110-2878-ND,ADX28005,Panasonic Industrial Automation Sales,SOCKET LINE HOLDING CLIP SIDXM,0,0,"3.00000","0","1","-","Active","Clip, Hold Down","S1DXM Series"
https://industrial.omron.us/en/media/G2RV_Datasheet_en_2014056_J46I-E-02_tcm849-95893.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/P2RVM-030R.jpg,Z2672-ND,P2RVM-030R,Omron Automation and Safety,CROSSBAR 3POS RED FOR G2RV SKT,8,51,"3.02000","0","1","G2RV","Active","Jumper","G2RV Sockets"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g9ea.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/P9EA-C.JPG,Z3636-ND,P9EA-C,Omron Electronics Inc-EMC Div,TERMINAL COVER FOR G9EA-1 RELAY,0,0,"3.38000","0","1","G9EA-1","Active","Cover, Terminal","G9EA-1 Series"
https://industrial.omron.us/en/media/G2RV_Datasheet_en_2014056_J46I-E-02_tcm849-95893.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/P2RVM-020R.jpg,Z2671-ND,P2RVM-020R,Omron Automation and Safety,CROSSBAR 2POS RED FOR G2RV SKT,11,0,"3.65000","0","1","G2RV","Active","Jumper","G2RV Sockets"
https://industrial.omron.us/en/media/G2RV_Datasheet_en_2014056_J46I-E-02_tcm849-95893.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/P2RVM-030B.jpg,Z2675-ND,P2RVM-030B,Omron Automation and Safety,CROSSBAR 3POS BLACK FOR G2RV SKT,18,593,"3.77000","0","1","G2RV","Active","Jumper","G2RV Sockets"
-,//media.digikey.com/Photos/Phoenix%20Photos/2833628.jpg,277-7588-ND,2833628,Phoenix Contact,RELAY RETAINING BRACKET,23,320,"5.34000","0","1","EL3-M52","Active","Clip, Hold Down","PR3 Series"
https://industrial.omron.us/en/media/G2RV_Datasheet_en_2014056_J46I-E-02_tcm849-95893.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/P2RVM-040R.jpg,Z2673-ND,P2RVM-040R,Omron Automation and Safety,CROSSBAR 4POS RED FOR G2RV SKT,6,0,"6.41000","0","1","G2RV","Active","Jumper","G2RV Sockets"
https://industrial.omron.us/en/media/G2RV_Datasheet_en_2014056_J46I-E-02_tcm849-95893.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/P2RVM-040B.jpg,Z2676-ND,P2RVM-040B,Omron Automation and Safety,CROSSBAR 4POS BLACK FOR G2RV SKT,12,79,"6.42000","0","1","G2RV","Active","Jumper","G2RV Sockets"
-,//media.digikey.com/Photos/Phoenix%20Photos/2833712.JPG,277-9341-ND,2833712,Phoenix Contact,PLUG-IN MODULE FOR MOUNTING,5,10,"10.11000","0","1","-","Active","Module, LED and/or Protection","PR1 and PR2 Series"
http://www.crydom.com/en/products/catalog/d_rk_1.pdf,//media.digikey.com/photos/Crydom%20Photos/MFG_DRK1.jpg,CC1704-ND,DRK1,Sensata-Crydom,DIN BRACKET KIT 45MM,19,0,"10.22000","0","1","-","Active","Mounting Bracket, Plate","HS Series Heat Sinks"
https://assets.omron.com/m/541b101861257edf/original/H3CR-A-F-G-H-Datasheet.pdf,//media.digikey.com/Photos/Omron%20Auto/Y92A-48G.jpg,Z6427-ND,Y92A-48G,Omron Automation and Safety,TERM COVER FINGER SAFE H3CR-F,5,0,"11.22000","0","1","H3CR-F","Active","Cover, Terminal","P3G-08 and P3GA-11 Sockets"
-,//media.digikey.com/Photos/Crydom%20Photos/TRM0.jpg,CC2255-ND,TRM0,Sensata-Crydom,COPPER LUG TERMINAL,8,0,"15.42000","0","1","-","Active","Terminal","SSR Output Terminals"
-,//media.digikey.com/Photos/Phoenix%20Photos/2890425.jpg,277-7577-ND,2890425,Phoenix Contact,PSR DIN RAIL CONNECTOR T-BUS,1,62,"17.08000","0","1","-","Active","DIN Rail Connector","-"
http://www.ia.omron.com/data_pdf/cat/g3na_ds_e_12_1_csm165.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/Y92B-N100.jpg,Z925-ND,Y92B-N100,Omron Automation and Safety,HEAT SINK TRACK MNT FOR G3NA SER,3,113,"32.13000","0","1","G3NA","Active","Heat Sink","G3NA Series"
http://www.crydom.com/en/products/catalog/h_s122d_r.pdf,//media.digikey.com/photos/Crydom%20Photos/MFG_HS122.jpg,CC1700-ND,HS122,Sensata-Crydom,HEATSINK SSR 1.2DEG C/W PNL MNT,3,0,"37.45000","0","1","HS","Active","Heat Sink","Multiple Series"
http://www.ia.omron.com/data_pdf/cat/g3na_ds_e_12_1_csm165.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/Y92B-N150.jpg,Z926-ND,Y92B-N150,Omron Automation and Safety,HEAT SINK TRACK MNT FOR G3NA SER,1,22,"41.77000","0","1","G3NA","Active","Heat Sink","G3NA Series"
http://www.crydom.com/en/products/catalog/filter.pdf,-,CC2199-ND,3F20-4,Sensata-Crydom,FILTER EMI W/NEUTRAL FOR 3PH SSR,0,0,"56.85000","0","1","-","Active","Filter","Multiple Series"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2296553,//media.digikey.com/Photos/Phoenix%20Photos/2296553.JPG,277-5016-ND,2296553,Phoenix Contact,DIN ADAPTER 14POS ML,5,83,"58.80000","0","1","VARIOFACE, PLC","Active","Adapter","PLC - INTERFACE"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2295554,//media.digikey.com/Photos/Phoenix%20Photos/2295554.JPG,277-4863-ND,2295554,Phoenix Contact,DIN ADAPTER 14POS ML HEADER,4,313,"58.80000","0","1","VARIOFACE, PLC","Active","Adapter","PLC - INTERFACE"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2304115,//media.digikey.com/Photos/Phoenix%20Photos/2304115.JPG,277-5142-ND,2304115,Phoenix Contact,DIN ADAPTER 14POS ML HEADER,1,160,"58.80000","0","1","VARIOFACE, PLC","Active","Adapter","PLC - INTERFACE"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2304102,//media.digikey.com/Photos/Phoenix%20Photos/2304102.JPG,277-5097-ND,2304102,Phoenix Contact,DIN ADAPTER 14POS ML HEADER,1,61,"58.80000","0","1","VARIOFACE, PLC","Active","Adapter","PLC - INTERFACE"
http://www.ia.omron.com/data_pdf/cat/g9sa_ds_e_11_6_csm1281.pdf,//media.digikey.com/photos/Omron%20Auto/G9SA-EX301.JPG,Z4051-ND,G9SA-EX301,Omron Automation and Safety,RELAY SAFETY EXP UNIT 3P,1,79,"190.08000","0","1","G9SA","Active","Expansion Module","G9SA Series"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2905985,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2905985.jpg,277-14894-ND,2905985,Phoenix Contact,BRACKET RETAINING,45,0,"0.60000","0","1","RIF-1","Active","Clip, Hold Down","RIF-1 Relay Base"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2900955.pdf,//media.digikey.com/photos/Phoenix%20Photos/MFG_2900955.jpg,277-11897-ND,2900955,Phoenix Contact,RIF-RH-3,10,0,"0.64000","0","1","RIF-3","Active","Clip and Release Lever","RIF-3 Relay Base"
