Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","For Use With/Related Products"
https://www.molex.com/pdm_docs/ats/ATS-638131900.pdf,//media.digikey.com/Photos/Molex/0638131900.jpg,WM12969-ND,0638131900,Molex,TERMINAL EXTRACTOR TOOL,109,500,"1.58000","0","1","Extra Rugged Circular (XRC)","Active","Extraction Tool","Circular Contacts, 16-18 AWG"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=0411-291-1405&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/0411-291-1405.JPG,1734-1110-ND,0411-291-1405,TE Connectivity Deutsch Connectors,HD30 EXT TOOL GRN,297,0,"1.74000","0","1","-","Active","Extraction Tool","Contacts, 14-16 AWG"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=M15570-22-1&DocType=Customer+Drawing&DocLang=English,-,1508-1174-ND,M15570-22-1,TE Connectivity Deutsch Connectors,M15570-22-1,555,0,"1.86000","0","1","-","Active","Insertion/Extraction Tool","Contacts, 22 AWG"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/M81969%5E14-01.JPG,M81969/14-01-ND,M81969/14-01,Astro Tool Corp,"INS/REM TOOL,PLASTIC SIZE 22D",68,0,"1.98000","0","1","-","Active","Insertion Tool","Circular Contacts, Size 22D"
https://www.bulgin.com/products/pub/media/bulgin/data/7000_power.pdf,//media.digikey.com/Photos/Bulgin%20Photos/15065%5ESP.jpg,708-1665-ND,15065/SP,Bulgin,TOOL CONT CARRIER REMOVE,36,0,"4.06000","0","1","7000","Active","Extraction Tool","Circular Contacts, 18-26 AWG"
http://datasheets.avx.com/SingleIDCContact_9176-500.pdf,//media.digikey.com/Photos/AVX%20Photos/069176702001000.JPG,478-9823-ND,069176702001000,AVX Corporation,18 - 20 AWG PLASTIC TOOL BIT FOR,40,0,"5.22000","0","1","9176-500","Active","Insertion Tool","Solid State Lighting Contacts, 18-20 AWG"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/9176_Series.pdf,//media.digikey.com/Photos/AVX%20Photos/069176702001000.JPG,478-9919-ND,069176702201000,AVX Corporation,PLASTIC TOOL BIT FOR 9176-400,28,0,"5.31000","0","1","9176-400","Active","Insertion Tool","Solid State Lighting Connectors"
http://www.amphenol-sine.com/pdf/datasheet/50-54931-1.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_50-54931-1.jpg,889-2107-ND,50-54931-1,Amphenol Sine Systems Corp,EXTRACTON TOOL 1MM M23,88,0,"5.84000","0","1","*","Active","-","-"
https://www.jonard.com/~/media/ACA6603637A846009D75357EBBD95A7A.pdf,//media.digikey.com/Photos/OK%20Industries%20-%20Jonard%20Photos/AR-910672.jpg,K555-ND,AR-910672,Jonard Tools,TOOL INSERTION AND EXTRACTION,98,0,"5.96000","0","1","-","Active","Insertion/Extraction Tool","D-Sub Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000087_100201291DRW003A.pdf,//media.digikey.com/Photos/Harting/MFG_09990000087.jpg,1195-2902-ND,09990000087,HARTING,DIN41612 REMOVAL TOOL,41,0,"7.06000","0","1","har-bus® HM","Active","Extraction Tool","Backplane Contacts"
-,//media.digikey.com/Photos/Amphenol%20Photos/MFG_ATRT-100.jpg,889-1492-ND,ATRT-100,Amphenol Sine Systems Corp,TOOL CONTACT & WEDGE REMOVAL,58,0,"7.78000","0","1","-","Active","Extraction Tool","Contacts"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20UMC%20Ultra%20Miniature%20Connectors.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/128-0000-901.JPG,J984-ND,128-0000-901,Cinch Connectivity Solutions Johnson,TOOL UMC EXTRACTION KEY,40,0,"8.28000","0","1","UMC","Active","Extraction Tool","Ultra Miniature Connectors"
https://www.arieselec.com/products/data/22003-dip-sizer-and-extractor-tool.pdf,//media.digikey.com/photos/Aries/T90.jpg,A999-ND,T-90,Aries Electronics,IC EXTRACTOR TOOL,45,0,"8.74000","0","1","-","Active","Extraction Tool","DIP Sockets"
https://www.bulgin.com/products/pub/media/bulgin/data/400_power.pdf,//media.digikey.com/photos/Bulgin%20Photos/13027.jpg,708-1183-ND,13027,Bulgin,TOOL INSERT/EXTRACT,98,0,"11.97000","0","1","Buccaneer®","Active","Insertion/Extraction Tool","Circular Connector Contacts"
https://www.jonard.com/~/media/722B61946D28480494737CB63F50E449.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/MFG_R-5926.jpg,K541-ND,R-5926,Jonard Tools,TOOL PIN EXTRACTOR SIZE 16-20,47,0,"13.53000","0","1","CPC and Metal Shell CPC Connectors","Active","Extraction Tool","Circular Connector Contacts"
-,//media.digikey.com/photos/Conec%20Photos/CONEC-360X12009X.jpg,626-1282-ND,360X12009X,Conec,TOOL INSERTION/EXTRACTION D-SUB,26,0,"13.62000","0","1","-","Active","Insertion/Extraction Tool","D-Sub Contacts"
https://www.molex.com/pdm_docs/ats/ATS-011030022.pdf,//media.digikey.com/photos/Molex/11-03-0022.jpg,WM9927-ND,0011030022,Molex,TOOL EXTRACTION MOLEX .100 TERM,53,320,"17.96000","0","1","-","Active","Extraction Tool","0.1"" Terminals"
http://suddendocs.samtec.com/qualitytools/application_tooling/sts-n-001.pdf,//media.digikey.com/photos/Samtec%20Photos/CAT-EX-179-01.JPG,SAM10417-ND,CAT-EX-179-01,Samtec Inc.,EXTRACTION TOOL FOR C-179,39,0,"18.00000","0","1","Mini Mate®","Active","Extraction Tool","Rectangular Contacts"
https://www.molex.com/pdm_docs/ats/HT71800.pdf,//media.digikey.com/Photos/Molex/0011030036.JPG,WM1032-ND,0011030036,Molex,TOOL HAND EXTRACTION,29,150,"18.72000","0","1","SL","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.molex.com/pdm_docs/ats/ATS-011030016.pdf,//media.digikey.com/Photos/Molex/0011030016.JPG,WM9928-ND,0011030016,Molex,TOOL EXTRACTION MOLEX .156 TERM,25,100,"18.72000","0","1","-","Active","Extraction Tool","0.156"" Terminals"
https://www.molex.com/pdm_docs/ats/ATS-011020022.pdf,//media.digikey.com/photos/Molex/11-02-0022.jpg,WM9911-ND,0011020022,Molex,TOOL HAND INSERTION,11,210,"18.72000","0","1","C-Grid","Active","Insertion Tool","Rectangular Connector Contacts"
http://www.ittcannon.com/Core/medialibrary/ITTCannon/website/Literature/Catalogs-Brochures/ITT-Cannon-Trident-Catalog.pdf,//media.digikey.com/Photos/ITT%20Cannon/192922-1450.JPG,1003-1022-ND,192922-1450,"ITT Cannon, LLC",TOOL EXTRACTION SIGNAL,43,0,"19.32000","0","1","Trident","Active","Extraction Tool","Crimp Pins and Sockets"
https://www.molex.com/pdm_docs/ats/ATS-011030006.pdf,//media.digikey.com/photos/Molex/11-03-0006.jpg,WM9930-ND,0011030006,Molex,TOOL EXTRACTION MOLEX .093 TERM,79,740,"22.45000","0","1","-","Active","Extraction Tool","0.093"" Terminals"
-,//media.digikey.com/Photos/Hirose%20Elect%20Photos/DF62W%5ERE-MD.JPG,H124907-ND,DF62W/RE-MD,Hirose Electric Co Ltd,TOOL EXTRACTION DF62W SERIES,19,0,"22.62000","0","1","DF62W","Active","Extraction Tool","Rectangular Contacts, 22-26 AWG"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/9176%20Series.pdf,//media.digikey.com/photos/AVX%20Photos/067000773001000.JPG,478-4621-ND,067000773001000,AVX Corporation,HAND TOOL FOR 9176 SERIES,35,24,"23.08000","0","1","9176","Active","Insertion Tool","IDC Connectors"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/EX-5.jpg,K293-ND,EX-5,Jonard Tools,TOOL EXTRACTOR IC PLCC UNIVERSAL,21,0,"23.08000","0","1","-","Active","Extraction Tool","PLCC Sockets"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/EX-2.jpg,K158-ND,EX-2,Jonard Tools,TOOL EXTRACTOR IC DIP 24-40PIN,28,0,"23.84000","0","1","-","Active","Extraction Tool","DIP Sockets"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/DF62_Series_Br.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/DF62%5ERE-MD.jpg,H12111-ND,DF62/RE-MD,Hirose Electric Co Ltd,TOOL EXTRACTION DF62 SERIES,23,0,"24.18000","0","1","DF62","Active","Extraction Tool","DF62 Series"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000059_100090790DRW004A.pdf,//media.digikey.com/Photos/Harting/MFG_09990000059.jpg,1195-2901-ND,09990000059,HARTING,"INSERTION TOOL, HAN",38,0,"26.19000","0","1","Han®","Active","Insertion Tool","-"
https://www.molex.com/pdm_docs/ats/HT-1353.pdf,//media.digikey.com/Photos/Molex/0011020003.jpg,WM5116-ND,0011020003,Molex,INSERTION TOOL HT1353,98,380,"28.06000","0","1","-","Active","Insertion Tool","Rectangular Connector Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000305_100090763DRW004A.pdf,//media.digikey.com/Photos/Harting/09990000305.JPG,1195-2914-ND,09990000305,HARTING,REMOVAL TOOL FOR HAN HSC,10,0,"28.53000","0","1","Han® C","Active","Extraction Tool","Han® C Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000171_100202368DRW002A.pdf,//media.digikey.com/Photos/Harting/09990000171.JPG,1195-2908-ND,09990000171,HARTING,DSUB INSERTION-REMOVAL-TOOL,31,0,"29.18000","0","1","-","Active","Insertion/Extraction Tool","D-Sub Contacts"
http://www.amphenol-sine.com/pdf/datasheet/QXRT20.pdf,//media.digikey.com/Photos/Amphenol%20Photos/QXRT20.JPG,889-1266-ND,QXRT20,Amphenol Sine Systems Corp,TOOL EXTRACTION 20AWG,26,0,"30.53000","0","1","ecomate® RM","Active","Extraction Tool","Circular Connector Contacts"
http://www.amphenol-sine.com/pdf/datasheet/QXRT16.pdf,//media.digikey.com/Photos/Amphenol%20Photos/QXRT16.JPG,889-1193-ND,QXRT16,Amphenol Sine Systems Corp,TOOL EXTRACTION 16AWG,87,0,"32.22000","0","1","ecomate® RM","Active","Extraction Tool","Circular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-7347&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/91002-1.JPG,A9998-ND,91002-1,TE Connectivity AMP Connectors,TOOL INSERTION .062 & .093 CONN,64,0,"34.01000","0","1","MATE-N-LOK","Active","Insertion Tool","Rectangular Connector Contacts"
https://www.molex.com/pdm_docs/ats/ATS-638244600.pdf,//media.digikey.com/Photos/Molex/0638244600.JPG,WM11927-ND,0638244600,Molex,EXTRACT 20-26AWG NANO-FIT TERM,47,90,"34.02000","0","1","Nano-Fit","Active","Extraction Tool","105300 Series"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0638133503_APPLICATION_TOOLIN.pdf,//media.digikey.com/photos/Molex/0638133503.JPG,WM14027-ND,0638133503,Molex,156 KK MANUAL IDT INSERTION TOOL,23,50,"34.02000","0","1","PremiumGrade","Active","Insertion Tool","Pluggable IDC Connectors and Rectangular IDC Connectors"
https://belfuse.com/resources/brochures/cinchconnectivitysolutions/modice/br-ccs-ice-modice-and-shs-brochure.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/5991111628.JPG,116-1143-ND,5991111628,Cinch Connectivity Solutions,SHS SECONDARY LOCK TOOL TWEEZE,23,0,"34.20000","0","1","SHS","Active","Extraction Tool","Backplane Connectors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1586343&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1586343-1.JPG,A121449-ND,1586343-1,TE Connectivity AMP Connectors,TOOL EXTRACTION PE SERIES,27,0,"34.96000","0","1","VAL-U-LOK","Active","Extraction Tool","Rectangular Connector Contacts"
http://suddendocs.samtec.com/qualitytools/application_tooling/sts-n-003.pdf,//media.digikey.com/Photos/Samtec%20Photos/CAT-EX-169-01.jpg,SAM8750-ND,CAT-EX-169-01,Samtec Inc.,EXTRACTION TOOL FOR C-169,32,0,"36.00000","0","1","ISDF","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.molex.com/pdm_docs/ats/ATS-011010168.pdf,//media.digikey.com/Photos/Molex/0011010168.JPG,WM9921-ND,0011010168,Molex,TOOL EXTRACTION FOR .084 CONTACT,40,170,"37.42000","0","1","-","Active","Extraction Tool","0.084"" Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000319_100090762DRW007A.pdf,//media.digikey.com/Photos/Harting/09990000319.jpg,1195-2918-ND,09990000319,HARTING,REMOVAL TOOL HAN E CRIMP CONT,59,0,"39.10000","0","1","Han®","Active","Extraction Tool","Heavy Duty Contacts"
https://www.molex.com/pdm_docs/ats/ATS-690080003.pdf,//media.digikey.com/Photos/Molex/0690080003.jpg,WM5155-ND,0690080003,Molex,EXTRACTION AID 90119,11,110,"40.50000","0","1","C-Grid III 90119","Active","Extraction Tool","Rectangular Connector Contacts"
http://www.edac.net/dat/files/81.pdf,//media.digikey.com/photos/EDAC%20Photos/516-280-400.JPG,151-1124-ND,516-280-400,EDAC Inc.,INSERTION TOOL,6,0,"41.98000","0","1","516","Active","Insertion Tool","Rack and Panel Connectors"
https://belfuse.com/resources/brochures/cinchconnectivitysolutions/modice/br-ccs-ice-modice-and-shs-brochure.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/MFG_5991111440.jpg,116-1138-ND,5991111440,Cinch Connectivity Solutions,MODICE ME ENCL TOOL TO OPEN,31,0,"42.75000","0","1","ModICE® ME","Active","Extraction Tool","Backplane Connectors"
-,//media.digikey.com/Photos/JST%20Photos/SMJ-06.JPG,455-2709-ND,SMJ-06,JST Sales America Inc.,TOOL EXTRACTION 2.5MM SM SERIES,96,0,"43.64000","0","1","SM","Active","Extraction Tool","Rectangular Contacts, 22-28 AWG"
http://www.ittcannon.com/Core/medialibrary/ITTCannon/website/Literature/Catalogs-Brochures/ITT-Cannon-Trident-Catalog.pdf,//media.digikey.com/Photos/ITT%20Cannon/192900-0176.JPG,1003-1309-ND,192900-0176,"ITT Cannon, LLC",TOOL EXTRACTION PWR CONTACTS,19,0,"45.88000","0","1","Trident","Active","Extraction Tool","Power Contacts"
https://www.molex.com/pdm_docs/ats/ATS-690080140.pdf,//media.digikey.com/photos/Molex/0690080140.jpg,WM5156-ND,0690080140,Molex,C GRID INSERTION TOOL,37,230,"48.20000","0","1","C-Grid III 90119","Active","Insertion Tool","Rectangular Contacts, 22-28 AWG"
//media.digikey.com/pdf/Data%20Sheets/JST%20PDFs/Hand%20and%20Crimping%20Tools.pdf,//media.digikey.com/photos/JST%20Photos/XJ-06.JPG,455-2246-ND,XJ-06,JST Sales America Inc.,TOOL EXTRACTION XH,23,0,"48.88000","0","1","XH","Active","Insertion/Extraction Tool","-"
-,//media.digikey.com/photos/Weidmuller/MFG_1866730000.jpg,281-2388-ND,1866730000,Weidmüller,TOOL HAND REMOVAL FOR HD SERIES,38,32,"50.41000","0","1","HD","Active","Extraction Tool","Terminals"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1586344&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1586344-1.JPG,1586344-1-ND,1586344-1,TE Connectivity AMP Connectors,TOOL EXTRACTION MICRO MATENLOK,59,0,"50.64000","0","1","Micro MATE-N-LOK","Active","Extraction Tool","Rectangular Contacts"
https://www.svmicrowave.com/sites/default/files/pdf/500-12-019.PDD_.PDF,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-12-019.jpg,500-12-019-ND,500-12-019,Amphenol SV Microwave,SMP FEMALE CABLE REMOVAL TOOL,100,0,"51.00000","0","1","-","Active","Extraction Tool","Coaxial, RF - SMP"
https://www.molex.com/pdm_docs/ats/ATS-638120000.pdf,//media.digikey.com/photos/Molex/0638120000.jpg,WM5147-ND,0638120000,Molex,INSERTION TOOL,15,0,"53.02000","0","1","KK®","Active","Insertion Tool","Rectangular Contacts, 22-30 AWG"
https://www.molex.com/pdm_docs/ats/ATS-638240200.pdf,//media.digikey.com/Photos/Molex/0638240200.JPG,WM5261-ND,0638240200,Molex,TOOL EXTRACTOR .093 AND HCS-125,6,35,"53.02000","0","1","-","Active","Extraction Tool","Rectangular Contacts, 10-30 AWG"
https://www.molex.com/pdm_docs/ats/ATS-638131700.pdf,//media.digikey.com/photos/Molex/63813-1700.JPG,WM7936-ND,0638131700,Molex,TOOL HAND EXTRACTION,7,10,"53.55000","0","1","Pico-Clasp","Active","Extraction Tool","Rectangular Connector Contacts"
https://cdn.harwin.com/pdfs/Z300-902.pdf,//media.digikey.com/photos/Harwin/Z300-902.jpg,952-2534-ND,Z300-902,Harwin Inc.,TOOL INSERT/REMOVE FOR M300,20,0,"57.99000","0","1","M300","Active","Insertion/Extraction Tool","Rectangular Contacts, 18-22 AWG"
https://www.molex.com/pdm_docs/ats/ATS-638131400.pdf,//media.digikey.com/Photos/Molex/0638131400.jpg,WM5148-ND,0638131400,Molex,EXTRACTOR TOOL DITTO 20-26 AWG,10,0,"64.26000","0","1","SPOX","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0638131200_APPLICATION_TOOLIN.pdf,//media.digikey.com/Photos/Molex/0638131200.JPG,WM9505-ND,0638131200,Molex,EXTRACTION TOOL FOR 44478/44476,16,20,"70.69000","0","1","Mini-Fit HCS","Active","Extraction Tool","Rectangular Contacts, 16-20 AWG"
http://www.lemo.com/catalog/ROW/UK_English/M_series.pdf,//media.digikey.com/photos/LEMO%20Photos/DCF.93.070.4LT.JPG,1124-1457-ND,DCF.93.070.4LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,39,0,"75.45000","0","1","M","Active","Extraction Tool","Circular Contacts, 24-26 AWG"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCF.91.090.2LT.jpg,1124-1274-ND,DCF.91.090.2LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,33,0,"75.45000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCF.91.070.2LT.jpg,1124-1273-ND,DCF.91.070.2LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,23,0,"75.45000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://catalog.rosenberger.com/images/documents/db/18w002-000_db.pdf,//media.digikey.com/Photos/Rosenberger/MFG_18W002-000.JPG,1868-1086-ND,18W002-000,Rosenberger,TOOL SMPM EXTRACTION,10,0,"76.04000","0","1","-","Active","Extraction Tool","Coaxial, RF - Mini SMP"
//media.digikey.com/pdf/Data%20Sheets/Conxall%20Switchcraft%20PDFs/Assembly_Connector_Tools.pdf,//media.digikey.com/Photos/Conxall/356-20.jpg,SC1916-ND,356-20,Conxall/Switchcraft,INSERTION BIT FOR #20 PIN-SKT.,19,0,"78.97000","0","1","-","Active","Insertion Tool Tip","-"
http://www.belfuse.com/resources/Johnson/drawings/dr-125-0000-900.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/MFG_125-0000-900.jpg,J10164-ND,125-0000-900,Cinch Connectivity Solutions Johnson,SMPM CBLD CONN RMVL TOOL,21,0,"84.46000","0","1","-","Active","Extraction Tool","Coaxial, RF - SMPM"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/WK-7.jpg,K159-ND,WK-7,Jonard Tools,KIT IC INSERTION/EXTRACTION,16,0,"84.69000","0","1","-","Active","Insertion/Extraction Tool Kit","IC Sockets"
http://www.amphenol.info/downloads/33_toolskatalog_20130812.pdf,//media.digikey.com/Photos/Amphenol%20Photos/FG%200300%20146%20%20%201.jpg,361-1149-ND,FG 0300 146   1,Amphenol Sine Systems Corp,TOOL EXTRACTION FOR CO16 CRIMP,10,0,"85.65000","0","1","C146","Active","Extraction Tool","Modular Connector Contacts"
http://www.edac.net/dat/files/81.pdf,//media.digikey.com/photos/EDAC%20Photos/516-280-300.jpg,151-1059-ND,516-280-300,EDAC Inc.,EXTRACTION TOOL RACK & PANEL,5,0,"86.18000","0","1","516","Active","Extraction Tool","Rack and Panel Connectors"
https://www.hirose.com/product/document?clcode=&productname=&series=X.FL&documenttype=Catalog&lang=en&documentid=D52496_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/X.FL-LP-IN.OUT.jpg,H122098-ND,X.FL-LP-IN.OUT,Hirose Electric Co Ltd,TOOL EXTRACTION FOR X.FL PLUG,22,0,"93.50000","0","1","X.FL","Active","Extraction Tool","Coaxial, RF - X.FL"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-1817&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/200893-2.jpg,200893-2-ND,200893-2,TE Application Tooling,TOOL INSERTION CPC CONTACTS,18,0,"96.53000","0","1","-","Active","Insertion Tool","Circular Connector Contacts"
http://www.amphenol-aerospace.com/pdf/LMS_Section_12-R3.pdf,//media.digikey.com/Photos/Amphenol%20Photos/TP-201397.jpg,TP-201397-ND,TP-201397,Amphenol Aerospace Operations,REMOVAL TOOL,3,0,"98.70000","0","1","LMD","Active","Extraction Tool","Terminal Junction System (TJS)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/9176_Series.pdf,//media.digikey.com/Photos/AVX%20Photos/069176701902000.JPG,478-10818-ND,069176702101000,AVX Corporation,METAL TOOL BIT FOR 9176-400,5,0,"98.93000","0","1","9176-400","Active","Insertion Tool","Solid State Lighting Connectors"
//media.digikey.com/pdf/Data%20Sheets/JST%20PDFs/Hand%20and%20Crimping%20Tools.pdf,//media.digikey.com/photos/JST%20Photos/VLJ-20.JPG,455-2370-ND,VLJ-20,JST Sales America Inc.,EXTRACTION TOOL VL SERIES,5,0,"107.28000","0","1","VL","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.svmicrowave.com/sites/default/files/pdf/500-32-010.PDD_.PDF,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-32-010.jpg,500-32-010-ND,500-32-010,Amphenol SV Microwave,SMPM FEMALE CABLE REMOVAL TOOL,17,0,"112.99000","0","1","-","Active","Extraction Tool","Coaxial, RF - SMPM"
https://www.svmicrowave.com/sites/default/files/pdf/500-38-002.PDD_0.PDF,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-38-002.jpg,500-38-002-ND,500-38-002,Amphenol SV Microwave,SMPS FEMALE CABLE REMOVAL TOOL,14,0,"112.99000","0","1","-","Active","Extraction Tool","Coaxial, RF - SMPS"
https://www.hirose.com/product/document?clcode=&productname=&series=W.FL2&documenttype=Catalog&lang=en&documentid=D49445_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/W.FL2-LP-IN.OUT.jpg,H122330-ND,W.FL2-LP-IN.OUT,Hirose Electric Co Ltd,TOOL EXTRACTION FOR W.FL2,10,0,"114.00000","0","1","W.FL2","Active","Insertion/Extraction Tool","Coaxial, RF - W.FL2"
https://www.hirose.com/product/document?clcode=&productname=&series=W.FL&documenttype=Catalog&lang=en&documentid=D31665_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/W.FL-LP-N.jpg,H9171-ND,W.FL-LP-N,Hirose Electric Co Ltd,TOOL EXTRACTION FOR W.FL SERIES,15,0,"119.00000","0","1","W.FL","Active","Extraction Tool","Coaxial, RF Connectors"
https://www.molex.com/pdm_docs/ats/ATS-638246210.pdf,//media.digikey.com/Photos/Molex/0638246210.JPG,WM22162-ND,0638246210,Molex,TERMINAL EXTRACT - MINI FIT TPA,10,448,"124.74000","0","1","*","Active","-","-"
https://www.molex.com/pdm_docs/ats/ATS-638130800.pdf,//media.digikey.com/Photos/Molex/0638130800.JPG,WM9910-ND,0638130800,Molex,TOOL HAND EXTRACTION MALE,2,20,"124.74000","0","1","Sabre™","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.hirose.com/product/document?clcode=&productname=&series=W.FL&documenttype=Catalog&lang=en&documentid=D31665_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/W.FL-LP-IN.jpg,H125586-ND,W.FL-LP-IN,Hirose Electric Co Ltd,PLUG INSERTION TOOL,22,0,"126.00000","0","1","-","Active","Insertion Tool","Coaxial, RF Connectors"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0638133700_APPLICATION_TOOLIN.pdf,//media.digikey.com/Photos/Molex/0638133700.jpg,WM14028-ND,0638133700,Molex,EXTRACTOR TOOL,4,0,"140.33000","0","1","CLIK-Mate","Active","Extraction Tool","Rectangular Contacts, 24-28 AWG"
https://www.jonard.com/~/media/2D8AAEA721CC4099961B85403262F52D.pdf,//media.digikey.com/Photos/OK%20Industries%20-%20Jonard%20Photos/KR-260.jpg,K540-ND,KR-260,Jonard Tools,"TOOL KIT EXTRACTION SIZE12,16,20",4,0,"172.36000","0","1","-","Active","Extraction Tool Kit","Terminals"
-,//media.digikey.com/Photos/ITT%20Cannon/995-0002-294.JPG,1003-2377-ND,995-0002-294,"ITT Cannon, LLC",TOOL EXTRACTION FOR MKJ CONTACTS,11,0,"188.13000","0","1","MKJ","Active","Extraction Tool","030-9649-000, 031-9750-000"
http://www.jst-mfg.com/product/pdf/eng/eTOOL-5A.pdf,//media.digikey.com/Photos/JST%20Photos/EJ-NV.JPG,455-3251-ND,EJ-NV,JST Sales America Inc.,EXTRACTION TOOL,10,0,"192.80000","0","1","-","Active","Extraction Tool","Rectangular Contacts, 16-22 AWG"
//media.digikey.com/pdf/Data%20Sheets/Conec%20PDFs/Installation&AssemblyTools.pdf,//media.digikey.com/Photos/Conec%20Photos/MFG_360X10219X.jpg,626-1942-ND,360X10219X,Conec,EXTRACTION TOOL DIE EN 60603,3,0,"209.00000","0","1","-","Active","Extraction Tool","High Power and Coaxial Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4374&DocType=SS&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/318813-1.jpg,A34792-ND,318813-1,TE Application Tooling,CONN EXTRACTION TOOL,4,0,"245.29000","0","1","-","Active","Extraction Tool","D-Sub Terminals"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000512_100180315DRW003A.pdf,//media.digikey.com/Photos/Harting/09990000512.JPG,1195-2936-ND,09990000512,HARTING,DSUB MIXED EXTRACT TOOL PWR COAX,6,0,"253.60000","0","1","-","Active","Extraction Tool","D-Sub Contacts"
https://www.svmicrowave.com/sites/default/files/pdf/500-12-000.PDD_0.PDF,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-12-000.jpg,500-12-000-ND,500-12-000,Amphenol SV Microwave,SMP FEMALE BULLET REMOVAL TOOL,11,0,"256.34000","0","1","-","Active","Extraction Tool","Coaxial, RF - SMP"
