Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2276641.pdf,-,2276641-ND,2276641,Phoenix Contact,CURR SENSE XFMR DIN RAIL,0,0,"8.18000","0","1","PACT","Active","Mount","PACT Series Current Sense Transformers"
https://www.emerson.com/documents/automation/catalog-solahd-sbe-series-transformers-en-us-163796.pdf,-,2106-FB2-ND,FB2,SolaHD,BASE+1/4 FUSE HOLDER+WIRE JUMP,0,0,"10.02000","0","1","*","Active","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-25-Y.jpg,582-1153-ND,PH-25-Y,CR Magnetics Inc.,REMOTE CURRENT INDICATOR YELLOW,0,0,"10.71000","0","1","PH","Active","Indicator","Model 18, Model 19"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2907888,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2907888.jpg,2907888-ND,2907888,Phoenix Contact,THE OPTIONAL HOLDING DEVICE ENSU,0,54,"11.08000","0","1","-","Active","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277572.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277572.jpg,2277572-ND,2277572,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,0,"11.22000","0","9","-","Active","Cover","PACT Series Current Sense Transformers"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277585.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277585.jpg,2277585-ND,2277585,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,0,"11.22000","0","9","-","Active","Cover","PACT Series Current Sense Transformers"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-25-G.jpg,582-1040-ND,PH-25-G,CR Magnetics Inc.,INDICATOR PANEL PRESS-IN GREEN,0,0,"11.49000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-25-A.jpg,582-1038-ND,PH-25-A,CR Magnetics Inc.,INDICATOR PANEL PRESS-IN AMBER,0,0,"11.51000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/PH-31-A.JPG,582-1042-ND,PH-31-A,CR Magnetics Inc.,INDICATOR PANEL SPLASH PROOF AMB,0,0,"12.64000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/PH-31-B.JPG,582-1043-ND,PH-31-B,CR Magnetics Inc.,INDICATOR PANEL SPLASH PROOF BLU,0,0,"12.64000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-31-W.jpg,582-1154-ND,PH-31-W,CR Magnetics Inc.,RMT INDICATOR SPLASH PROOF WHITE,0,0,"12.64000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-31-Y.jpg,582-1155-ND,PH-31-Y,CR Magnetics Inc.,RMT INDICATOR PLASH PROOF YELLOW,0,0,"12.64000","0","1","PH","Active","Indicator","Model 18, Model 19"
https://www.emerson.com/documents/automation/catalog-solahd-international-series-control-transformers-en-us-163782.pdf,-,2106-IP20-ND,IP20,SolaHD,PLASTIC TOUCH PROOF COVER KIT,0,0,"13.36000","0","1","*","Active","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-25-W.jpg,582-1152-ND,PH-25-W,CR Magnetics Inc.,REMOTE CURRENT INDICATOR WHITE,0,0,"13.89000","0","1","PH","Active","Indicator","Model 18, Model 19"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/PH-25-B.jpg,582-1039-ND,PH-25-B,CR Magnetics Inc.,INDICATOR PANEL PRESS-IN BLUE,0,0,"14.48000","0","1","PH","Active","Indicator","Model 18, Model 19"
//media.digikey.com/pdf/Data%20Sheets/Signal%20Transformer%20PDFs/Accessories_page54_07-15.pdf,//media.digikey.com/Photos/Signal%20Transformers%20Photos/ST-MN.JPG,ST-MN-ND,ST-MN,Signal Transformer,NUT FOR #6 SCRW ST/DST SER 100PC,0,0,"18.02000","0","1","DST/ST","Active","Nut","ST, DST Series"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277556.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277556.jpg,2277556-ND,2277556,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,1,"18.20000","0","1","-","Active","Connection Element","PACT Series Current Sense Transformers"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277569.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277569.jpg,2277569-ND,2277569,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,0,"18.20000","0","1","-","Active","Connection Element","PACT Series Current Sense Transformers"
https://www.emerson.com/documents/automation/catalog-solahd-sbe-series-transformers-en-us-163796.pdf,-,2106-SBEDIN-ND,SBEDIN,SolaHD,FOR DIN MTG.PROTECTION DEVICE,0,0,"20.50000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-sbe-series-transformers-en-us-163796.pdf,-,2106-FBP-ND,FBP,SolaHD,CC FUSE HOLDER+BASE+(2)WIRES,0,0,"21.16000","0","1","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277543.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277543.jpg,2277543-ND,2277543,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,0,"24.00000","0","1","-","Active","Connection Element","PACT Series Current Sense Transformers"
https://www.emerson.com/documents/automation/catalog-solahd-sbe-series-transformers-en-us-163796.pdf,-,2106-FBPC1-ND,FBPC1,SolaHD,FUSE HOLDER CC & FS COVER KIT,0,0,"37.33000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS02-ND,WS02,SolaHD,WEATHERSHIELD SET 15KVA 3P,0,0,"46.17000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS09-ND,WS09,SolaHD,WEATHERSHIELD SET 75/100KVA 1P,0,0,"58.77000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS14-ND,WS14,SolaHD,WEATHERSHIELD SET 30/45KVA 3P,0,0,"58.77000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS15-ND,WS15,SolaHD,WEATHERSHIELD SET 15/25KVA 1P,0,0,"58.77000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS17-ND,WS17,SolaHD,WEATHERSHIELD SET 37/50KVA 1P,0,0,"58.77000","0","1","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2277530.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277530.jpg,2277530-ND,2277530,Phoenix Contact,CONN ELEMENT FOR PACT XFRMR,0,0,"58.91000","0","1","-","Active","Connection Element","PACT Series Current Sense Transformers"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS10-ND,WS10,SolaHD,WEATHERSHIELD SET 150KVA 3P,0,0,"69.26000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS11-ND,WS11,SolaHD,WEATHERSHIELD SET 225/300KVA,0,0,"69.26000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS16-ND,WS16,SolaHD,WEATHERSHIELD SET 167KVA 1P,0,0,"69.26000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS30-ND,WS30,SolaHD,WEATHERSHIELD SET 75/112KVA 3P,0,0,"69.26000","0","1","*","Active","-","-"
-,-,2106-WSS15-ND,WSS15,SolaHD,STAINLESS STEEL WEATHERSHIELD,0,0,"80.73000","0","1","*","Active","-","-"
-,-,2106-WSS17-ND,WSS17,SolaHD,WEATHERSHIELD SET 37/50KVA SS,0,0,"293.76000","0","1","*","Active","-","-"
-,-,2106-WSS10-ND,WSS10,SolaHD,WEATHERSHIELD SET 150KVA 3P SS,0,0,"309.23000","0","1","*","Active","-","-"
-,-,2106-WSS11-ND,WSS11,SolaHD,WEATHERSHIELD SET 225300KVA SS,0,0,"316.91000","0","1","*","Active","-","-"
-,-,2106-WSS09-ND,WSS09,SolaHD,WEATHERSHIELD SET 100/75KVA SS,0,0,"323.06000","0","1","*","Active","-","-"
-,-,2106-WSS02-ND,WSS02,SolaHD,WEATHERSHIELD SET 15KVA 3P SS,0,0,"406.41000","0","1","*","Active","-","-"
-,-,2106-WSS14-ND,WSS14,SolaHD,STAINLESS STEEL WEATHER SHIELD,0,0,"489.61000","0","1","*","Active","-","-"
-,-,2106-WSS30-ND,WSS30,SolaHD,SS WEATHERSHIELDS SET FOR #82M,0,0,"489.61000","0","1","*","Active","-","-"
-,-,2106-WSA-30-ND,WSA-30,SolaHD,SS 316 WEATHERSHIELDS SET FOR 82,0,0,"552.00000","0","1","*","Active","-","-"
https://www.emerson.com/documents/automation/catalog-solahd-general-purpose-transformers-en-us-175176.pdf,-,2106-WS12-ND,WS12,SolaHD,WEATHERSHIELD SET 500KVA 3P,0,0,"863.77000","0","1","*","Active","-","-"
-,-,2106-WSS16-ND,WSS16,SolaHD,WEATHERSHIELD SET 167KVA 1P SS,0,0,"879.06000","0","1","*","Active","-","-"
-,-,808-0127-S-ND,808-0127-S,Staco Energy Products Company,BRUSH FOR 1010/1010B XFRMR,0,0,"76.76000","0","1","-","Active","Brush","1010, 1010B Transformers"
http://www.tamuracorp.com/clientuploads/pdfs/pg30.pdf,//media.digikey.com/photos/Tamura%20Photos/METC-99.jpg,MT4157-ND,METC-99,Tamura,SHIELD MU METAL SLIP-ON MET SER,0,0,"Obsolete","0","1000","MET","Obsolete","Shield","MET Series"
-,//media.digikey.com/photos/Wurth%20Electronics%20Photos/749002.JPG,732-1415-ND,749002,Wurth Electronics Inc.,BOOK - ABC OF TRANSFORMERS,0,0,"Obsolete","0","1","-","Obsolete","Booklet","Transformers"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1182_Series.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1182-Series.jpg,1182KIT120-ND,1182KIT120,Hammond Manufacturing,TRANSFORMER TOROID HDWE KIT,0,0,"Obsolete","0","1","*","Obsolete","Hardware Kit","1182 Series"
