Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Specifications"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4006211.JPG,1758-1045-ND,4006211,Rose+Krieger,"SLOT STONE K 30MM, M5",20,0,"2.60000","0","1","Frameworks®","Active","Slot Stone","M5 Thread"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4006213.JPG,1758-1047-ND,4006213,Rose+Krieger,"SLOT STONE K 30MM, M8",20,0,"2.60000","0","1","Frameworks®","Active","Slot Stone","M8 Thread"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4006212.JPG,1758-1046-ND,4006212,Rose+Krieger,"SLOT STONE K 30MM, M6",14,0,"2.60000","0","1","Frameworks®","Active","Slot Stone","M6 Thread"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/photos/Rose%20&%20Bopla%20Enclosures/4040421.JPG,1758-1032-ND,4040421,Rose+Krieger,"PLASTIC END CAP 80MM, BLACK",6,0,"2.71000","0","1","Frameworks®","Active","End Cap","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4008570.JPG,1758-1033-ND,4008570,Rose+Krieger,"COVER STRIP BLACK, 2METER LENGTH",21,0,"5.50000","0","1","Frameworks®","Active","Cover Strip","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4000579.JPG,1758-1034-ND,4000579,Rose+Krieger,"COVER STRIP SAFETY YELLOW, 2METE",20,0,"5.85000","0","1","Frameworks®","Active","Cover Strip","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4000577.JPG,1758-1035-ND,4000577,Rose+Krieger,"COVER STRIP WHITE ALUMINUM, 2MET",10,0,"5.85000","0","1","Frameworks®","Active","Cover Strip","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_4018122.jpg,1758-1068-ND,4018122,Rose+Krieger,PANEL BLOCK JOINT L FOR ALL OTHE,20,0,"6.04000","0","1","Frameworks®","Active","Block Joint","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4008122.JPG,1758-1067-ND,4008122,Rose+Krieger,PANEL BLOCK JOINT L FOR 30MM EXT,12,0,"6.04000","0","1","Frameworks®","Active","Block Joint","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4010575.JPG,1758-1066-ND,4010575,Rose+Krieger,INSERT STRIP FOR 6MM (1/4"") SURF,12,0,"6.21000","0","1","Frameworks®","Active","Insert Strip","78.740"" L x 0.236"" W (2000.00mm x 6.00mm)"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4005570.JPG,1758-1036-ND,4005570,Rose+Krieger,COVER STRIP ALUMINUM FOR 30MM EX,10,0,"7.86000","0","1","Frameworks®","Active","Cover Strip","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/4015570.JPG,1758-1037-ND,4015570,Rose+Krieger,COVER STRIP ALUMINUM FOR 40MM EX,10,0,"7.86000","0","1","Frameworks®","Active","Cover Strip","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/profiltechnik/bl_aluprofilsystem_en.pdf,//media.digikey.com/photos/Rose%20&%20Bopla%20Enclosures/4044101.JPG,1758-1028-ND,4044101,Rose+Krieger,"ANGLE BRACKET '80MM, 2 SIDES",9,0,"9.95000","0","1","Frameworks®","Active","Bracket","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/1157_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/1157.JPG,1528-1284-ND,1157,Adafruit Industries LLC,HDWR T-NUT ALUM M4 20X20 50PK,17,0,"11.95000","0","1","-","Active","T-Nut","M4 Thread"
//media.digikey.com/pdf/Data%20Sheets/Digilent%20PDFs/290-015_Web.pdf,"//media.digikey.com/Photos/Digilent,%20Inc/MFG_290-015.JPG",1286-1214-ND,290-015,"Digilent, Inc.",ROBOT TAIL SKID,10,0,"4.64000","0","1","-","Active","Tail Skid","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60713_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_60713.jpg,1890-1075-ND,60713,"Makeblock Co., LTD.",BEAM0412-124-BLUE 4PC,21,0,"4.99000","0","1","-","Active","Beam","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12244_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12244.jpg,1568-1693-ND,ROB-12244,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 1/8"",17,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.125"" (3.18mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/83702_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_83702.JPG,1890-1074-ND,83702,"Makeblock Co., LTD.",04C 20T SPROCKET,25,0,"6.99000","0","1","-","Active","Sprocket","0.315"" (8.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60723_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_60723.JPG,1890-1076-ND,60723,"Makeblock Co., LTD.",BEAM0412-204-BLUE 4PC,17,0,"6.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/61804.jpg,1890-1077-ND,61804,"Makeblock Co., LTD.",DC MOTOR-37 BRACKET-BLUE PAIR,20,0,"6.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/83740_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_83740.jpg,1890-1080-ND,83740,"Makeblock Co., LTD.",04C ROLLER CHAIN - 1.5M,25,0,"7.99000","0","1","-","Active","Chain","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/85404.JPG,1890-1088-ND,85404,"Makeblock Co., LTD.",LINEAR MOTION SHAFT D8*96MM-H,20,0,"7.99000","0","1","-","Active","Shaft","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_60520.JPG,1890-1096-ND,60520,"Makeblock Co., LTD.",BEAM0808-088-BLUE 4PC,19,0,"7.99000","0","1","-","Active","Beam","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60030_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_60030.JPG,1890-1093-ND,60030,"Makeblock Co., LTD.",SLIDE BEAM0824-128-BLUE(PAIR),17,0,"7.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/84720.JPG,1890-1089-ND,84720,"Makeblock Co., LTD.",FLEXIBLE COUPLING 4*4MM,14,0,"7.99000","0","1","-","Active","Shaft Coupler","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/84700.JPG,1890-1090-ND,84700,"Makeblock Co., LTD.",UNIVERSAL JOINT 4*4MM,4,0,"7.99000","0","1","-","Active","Joint","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60042_Web.pdf,//media.digikey.com/Photos/Makeblock/60042.jpg,1890-1094-ND,60042,"Makeblock Co., LTD.",SLIDE BEAM0824-176-BLUE(PAIR),20,0,"9.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/85408.JPG,1890-1087-ND,85408,"Makeblock Co., LTD.",LINEAR MOTION SHAFT D8*272MM-H,19,0,"9.99000","0","1","-","Active","Shaft","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/83008.JPG,1890-1091-ND,83008,"Makeblock Co., LTD.",TIMING PULLEY 62T-BLUE 4PC,19,0,"9.99000","0","1","-","Active","Timing Pulley","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/86062_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_86062.jpg,1890-1105-ND,86062,"Makeblock Co., LTD.",SLIDER PLATE,11,0,"11.99000","0","1","-","Active","Screw Plate","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_61110.jpg,1890-1108-ND,61110,"Makeblock Co., LTD.",THREAD DRIVE BEAM M4*40 (PAIR),15,0,"11.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/85004.jpg,1890-1116-ND,85004,"Makeblock Co., LTD.",D SHAFT 4X160MM 4PC,6,0,"11.99000","0","1","-","Active","Shaft","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60060_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_60060.JPG,1890-1095-ND,60060,"Makeblock Co., LTD.",SLIDE BEAM0824-256-BLUE(PAIR),16,0,"12.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_60536.jpg,1890-1097-ND,60536,"Makeblock Co., LTD.",BEAM0808-152-BLUE 4PC,20,0,"12.99000","0","1","-","Active","Beam","-"
-,//media.digikey.com/Photos/Makeblock/MFG_60922.jpg,1890-1099-ND,60922,"Makeblock Co., LTD.",SLIDER BEAM2424-504-BLUE,20,0,"12.99000","0","1","*","Active","-","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_60624.jpg,1890-1098-ND,60624,"Makeblock Co., LTD.",BEAM0808-504-BLUE (PAIR),20,0,"13.99000","0","1","-","Active","Beam","-"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_86004.jpg,1890-1114-ND,86004,"Makeblock Co., LTD.",SLIDER256-BLUE 4PC,14,0,"13.99000","0","1","-","Active","Slide Rail","-"
http://www.makeblock.com.ph/catalogue.pdf,-,1890-1140-ND,95004,"Makeblock Co., LTD.",BEAM0808 ROBOT PACK-BLUE,4,0,"24.99000","0","1","-","Active","Beam","M4 Thread"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RFA.0600_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_FK-12-30-FLANGE-CLAMP.jpg,1758-1094-ND,RFA0600,Rose+Krieger,FLANGE CLAMP FOR .625""RD TUBE AL,5,0,"27.81000","0","1","ClampWorks®","Active","Clamp","-"
http://www.makeblock.com.ph/catalogue.pdf,-,1890-1138-ND,95000,"Makeblock Co., LTD.",SHORT BEAM 0824 ROBOT PACK-BLUE,5,0,"29.99000","0","1","-","Active","Beam","M4 Thread"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/112500009200_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_W-25-50-RAA-ANGLE-CLAMP.jpg,1758-1072-ND,RAA1010,Rose+Krieger,ANGLE CLAMP FIT 1.00"" RD TUBE AL,5,0,"34.75000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/113000009200_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_W-25-50-RAA-ANGLE-CLAMP.jpg,1758-1073-ND,RAA1212,Rose+Krieger,ANGLE CLAMP FIT 1.25"" RD TUBE AL,4,0,"34.75000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHA.0707_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-12-18-RHA-HINGE-CLAMP1.jpg,1758-1104-ND,RHA0707,Rose+Krieger,HINGE CLAMP FIT .75""RD TUBE AL,4,0,"38.84000","0","1","ClampWorks®","Active","Clamp","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/verbindungstechnik/vt_itas_rohrverbinder_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_13403429025.jpg,1758-1082-ND,13403429025,Rose+Krieger,TGHF 40 STAIR RAILING SUPPORT,2,0,"39.16000","0","1","StairWorks®","Active","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RXA.1212_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_K-12-50-RXA-CROSS-CLAMPS.jpg,1758-1119-ND,RXA1212,Rose+Krieger,CROSS CLAMP FIT 1.25"" RD TUBE AL,4,0,"39.97000","0","1","ClampWorks®","Active","Clamp","-"
http://www.makeblock.com.ph/catalogue.pdf,-,1890-1139-ND,95002,"Makeblock Co., LTD.",MEDIUM BEAM 0824 ROBOT PACK-BLUE,4,0,"39.99000","0","1","-","Active","Beam","M4 Thread"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/13180009200.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_W-25-50-RAA-ANGLE-CLAMP.jpg,1758-1074-ND,RAA1515,Rose+Krieger,ANGLE CLAMP FIT 1.50"" RD TUBE AL,4,0,"50.68000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.0500_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF12-18-HINGE-CLAMP.jpg,1758-1109-ND,RHD0500,Rose+Krieger,HINGE CLAMP FIT .50""RD TUBE AL,4,0,"50.89000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.0700_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF12-18-HINGE-CLAMP.jpg,1758-1110-ND,RHD0700,Rose+Krieger,HINGE CLAMP FIT .75""RD TUBE AL,4,0,"50.89000","0","1","ClampWorks®","Active","Clamp","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/verbindungstechnik/vt_itas_rohrverbinder_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_11403424025.jpg,1758-1078-ND,11403424025,Rose+Krieger,WITE 40 90 DEGREE 4-WAY CORNER I,4,0,"51.57000","0","1","StairWorks®","Active","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RBC.2000_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_FS-25-50-BASE-CLAMP.jpg,1758-1092-ND,RBC2000,Rose+Krieger,BASE CLAMP FIT 2.00"" RD TUBE AL,4,0,"52.37000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RFA.2000_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_FK-32-UP-FLANGE-CLAMP.jpg,1758-1099-ND,RFA2000,Rose+Krieger,FLANGE CLAMP FIT 2.00""RD TUBE AL,4,0,"52.37000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RFB.1500_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_FKR-25-35-RFB-FLANGE-CLAMP.jpg,1758-1102-ND,RFB1500,Rose+Krieger,FLANGE CLAMP FIT 1.50""RD TUBE AL,4,0,"52.37000","0","1","ClampWorks®","Active","Clamp","-"
https://www.rk-rose-krieger.com/fileadmin/catalogue/verbindungstechnik/vt_itas_rohrverbinder_en.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_10403410025.jpg,1758-1069-ND,10403410025,Rose+Krieger,KI 40 90 DEGREE 4-WAY CROSS INTE,4,0,"54.68000","0","1","StairWorks®","Active","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RXA.1515_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_K-12-50-RXA-CROSS-CLAMPS.jpg,1758-1120-ND,RXA1515,Rose+Krieger,CROSS CLAMP FIT 1.50"" RD TUBE AL,4,0,"55.76000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHA.1010_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-25-50-RHA-HINGE-CLAMPS.jpg,1758-1105-ND,RHA1010,Rose+Krieger,HINGE CLAMP FIT 1.00""RD TUBE AL,5,0,"55.82000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHA.1212_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-25-50-RHA-HINGE-CLAMPS.jpg,1758-1106-ND,RHA1212,Rose+Krieger,HINGE CLAMP FIT 1.25""RD TUBE AL,4,0,"55.82000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.1000_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF-25-50-HINGE-CLAMP.jpg,1758-1111-ND,RHD1000,Rose+Krieger,HINGE CLAMP FIT 1.00""RD TUBE AL,4,0,"55.82000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.1200_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF-25-50-HINGE-CLAMP.jpg,1758-1112-ND,RHD1200,Rose+Krieger,HINGE CLAMP FIT 1.25""RD TUBE AL,4,0,"55.82000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/115000009200.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_W-25-50-RAA-ANGLE-CLAMP.jpg,1758-1080-ND,RAA2020,Rose+Krieger,ANGLE CLAMP FIT 2.00"" RD TUBE AL,4,0,"62.52000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RXA.2020_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-12-18-RHA-HINGE-CLAMP.jpg,1758-1121-ND,RXA2020,Rose+Krieger,CROSS CLAMP FIT 2.00"" RD TUBE AL,4,0,"62.52000","0","1","ClampWorks®","Active","Clamp","-"
-,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_TAR204x.jpg,1758-1124-ND,TAR2046,Rose+Krieger,"STAIRWORKS, INTERNAL TENSION SYS",4,0,"63.33000","0","1","StairWorks®","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHA.1515_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-25-50-RHA-HINGE-CLAMPS.jpg,1758-1107-ND,RHA1515,Rose+Krieger,HINGE CLAMP FIT 1.50""RD TUBE AL,4,0,"73.88000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.1500_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF-25-50-HINGE-CLAMP.jpg,1758-1113-ND,RHD1500,Rose+Krieger,HINGE CLAMP FIT 1.50"" RD TUBE AL,4,0,"74.13000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHA.2020_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GW-25-50-RHA-HINGE-CLAMPS.jpg,1758-1108-ND,RHA2020,Rose+Krieger,HINGE CLAMP FIT 2.00""RD TUBE AL,4,0,"78.80000","0","1","ClampWorks®","Active","Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/ROSE+BOPLA%20PDFs/RHD.2000_Dwg.pdf,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_GF-25-50-HINGE-CLAMP.jpg,1758-1114-ND,RHD2000,Rose+Krieger,HINGE CLAMP FIT 2.00"" RD TUBE AL,4,0,"78.80000","0","1","ClampWorks®","Active","Clamp","-"
-,//media.digikey.com/Photos/Rose%20&%20Bopla%20Enclosures/MFG_TAR204x.jpg,1758-1125-ND,TAR2048,Rose+Krieger,"STAIRWORKS, INTERNAL TENSION SYS",2,0,"82.78000","0","1","StairWorks®","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Wakefield%20Thermal%20PDFs/Alves_Universal_Joint.pdf,-,345-1722-ND,BB-1250-032-03A,Wakefield-Vette,ALVES ZERO BACKLASH U-JOINT,0,0,"170.62000","0","1","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12503_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12503.jpg,ROB-12503-ND,ROB-12503,SparkFun Electronics,SMOOTH BELT 1/8""D 1.625"" ID,0,0,"0.29000","0","1","-","Active","Belt","1.625"" (41.28mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12276_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12276.jpg,ROB-12276-ND,ROB-12276,SparkFun Electronics,SMOOTH BELT 1/8""D 2.0"" ID,0,0,"0.39000","0","1","-","Active","Belt","2.000"" (50.80mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12322_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12322.jpg,ROB-12322-ND,ROB-12322,SparkFun Electronics,SHAFT SOLID 1/8""D X 1""L,0,0,"0.39000","0","1","-","Active","Shaft","0.125"" Dia x 1.000"" L (3.18mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12370_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12370.jpg,ROB-12370-ND,ROB-12370,SparkFun Electronics,SMOOTH BELT 1/8""D 2.5"" ID,0,0,"0.49000","0","1","-","Active","Belt","2.500"" (63.50mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12320_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12320.jpg,ROB-12320-ND,ROB-12320,SparkFun Electronics,SHAFT SOLID 1/8""D X 2""L,0,0,"0.49000","0","1","-","Active","Shaft","0.125"" Dia x 2.000"" L (3.18mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12454_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12454.jpg,ROB-12454-ND,ROB-12454,SparkFun Electronics,SHAFT SOLID 3/16""D X 1""L,0,0,"0.49000","0","1","-","Active","Shaft","0.188"" Dia x 1.000"" L (4.78mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Kitronik%20PDFs/Actuators_Motor_Accessories.pdf,-,2544KI-ND,2544,Kitronik Ltd.,51MM WHITE FOUR BLADE MINIATURE,0,0,"0.54894","0","385","-","Active","Impeller","2.008"" (51.00mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12451_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12451.jpg,ROB-12451-ND,ROB-12451,SparkFun Electronics,SMOOTH BELT 1/8""D 3.0"" ID,0,0,"0.59000","0","1","-","Active","Belt","3.000"" (76.20mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12259_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12259.jpg,ROB-12259-ND,ROB-12259,SparkFun Electronics,SHAFT SOLID 1/4""D X 1""L,0,0,"0.59000","0","1","-","Active","Shaft","0.250"" Dia x 1.000"" L (6.35mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12339_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12339.jpg,ROB-12339-ND,ROB-12339,SparkFun Electronics,SHAFT SOLID 1/8""D X 3""L,0,0,"0.59000","0","1","-","Active","Shaft","0.125"" Dia x 3.000"" L (3.18mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12130_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12130.jpg,ROB-12130-ND,ROB-12130,SparkFun Electronics,SMOOTH BELT 1/8""D 3.5"" ID,0,0,"0.69000","0","1","-","Active","Belt","3.500"" (88.90mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12309_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12309.jpg,ROB-12309-ND,ROB-12309,SparkFun Electronics,SHAFT SOLID 5/16""D X 1""L,0,0,"0.69000","0","1","-","Active","Shaft","0.313"" Dia x 1.000"" L (7.95mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12428_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12428.jpg,ROB-12428-ND,ROB-12428,SparkFun Electronics,SHAFT SOLID 1/8""D X 4""L,0,0,"0.69000","0","1","-","Active","Shaft","0.125"" Dia x 4.000"" L (3.18mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12439_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12439.jpg,ROB-12439-ND,ROB-12439,SparkFun Electronics,SHAFT SOLID 3/16""D X 2""L,0,0,"0.69000","0","1","-","Active","Shaft","0.188"" Dia x 2.000"" L (4.78mm x 50.80mm)"
