Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
//media.digikey.com/pdf/Data%20Sheets/Master%20Appliance%20PDFs/Master_Appliance_Full_Cat.pdf,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_91-02.jpg,91-02-ND,91-02,Master Appliance Co,"CAP, PROTECTIVE (STANDARD)",0,0,"5.43000","0","1","-","Active","Tip Cap","UT-40Si"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_70-43.jpg,70-43-ND,70-43,Master Appliance Co,TOOL HOLDER (STANDARD WITH UT-10,0,0,"5.49000","0","1","-","Active","Holder","UT-100, UT-100Si"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,IN-PCSS-ND,IN-PCSS,Ideal-tek S.A.,COVER SUPPORT FOR PCSA,0,0,"5.50000","0","5","-","Active","Protective Cover","PCSA Circuit Board Holder"
https://media-weller.de/weller/data/ebooks/epaper-Weller_Catalogue_2016-17_EN/index.html,-,7882BK-ND,7882BK,Apex Tool Group,TIP FOR 7880 DESOLDER PUMP BULK,0,0,"5.60000","0","50","-","Active","-","Weller® 7880"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_550C.jpg,550C-ND,550C,Apex Tool Group,COLLARS/SCREWS FOR D550 WELLER,0,0,"6.00000","0","1","-","Not For New Designs","Replacement Hardware","Weller® D550"
https://media-weller.de/weller/data/ebooks/epaper-Weller_Catalogue_2016-17_EN/index.html,-,7875B-ND,7875B,Apex Tool Group,TIP 7875B,0,0,"6.00000","0","10","-","Active","-","Weller® 7874B"
-,-,T0058768731N-ND,T0058768731N,Apex Tool Group,WSRH 2 XNT TIP MOUNTING PLATE,0,0,"6.40000","0","1","-","Active","-","-"
-,-,T0058768732N-ND,T0058768732N,Apex Tool Group,WSRH 1 LT TIP MOUNTING PLATE,0,0,"6.40000","0","1","-","Active","-","-"
-,-,T0058768733N-ND,T0058768733N,Apex Tool Group,WSRH 3 XHT TIP MOUNTING PLATE,0,0,"6.50000","0","1","-","Active","-","-"
-,-,T0058711719-ND,T0058711719,Apex Tool Group,"FILTER CAP,58711719",0,0,"6.70000","0","1","-","Active","-","-"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=KDS901,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KDS901.jpg,KDS901-ND,KDS901,Apex Tool Group,FEMALE CONNECTOR,0,0,"7.00000","0","1","-","Active","Female Connector","-"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=T0058706794N,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058706794.jpg,T0058706794N-ND,T0058706794N,Apex Tool Group,CONICAL CLEANING INSERT DSX/DXV,0,0,"7.10000","0","1","-","Active","Cleaning Tool","-"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058741783.jpg,T0058741783-ND,T0058741783,Apex Tool Group,CLOS VALVE DSV-80 SP 58741783,0,0,"7.30000","0","1","-","Active","Closing Valve","-"
https://media-weller.de/weller/data/ebooks/epaper-Weller_Catalogue_2016-17_EN/index.html,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_100UG.jpg,100UG-ND,100UG,Apex Tool Group,ADAPTER 1/8 INCH TIP,0,0,"8.00000","0","1","-","Active","Tip Adapter","Weller® 537S, 1237S, 4037S, 37"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_80-14.jpg,80-14-ND,80-14,Master Appliance Co,KNURLED CAP NUT,0,0,"8.02000","0","1","-","Active","Knurled Cap Nut","UT-100Si"
-,-,T0058735742-ND,T0058735742,Apex Tool Group,EXHAUST SILENCER WFE P (3),0,0,"8.06000","0","1","-","Not For New Designs","Exhaust Silencer","Weller® WFE"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_70-52U.jpg,70-52U-ND,70-52U,Master Appliance Co,CARRYING STRAP,0,0,"8.14000","0","1","-","Active","Strap","UT-50, UT-100, UT-100SI"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_72-52U.jpg,72-52U-ND,72-52U,Master Appliance Co,CARRYING STRAP,0,0,"8.14000","0","1","-","Active","Strap","UT-200, UT-200Si, UT300Si"
http://www.masterappliance.com/content/sites/default/files/simple_products/downloads/Master_UT_100_UT-200_Manual.pdf,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_70-02.jpg,70-02-ND,70-02,Master Appliance Co,"CAP, PROTECTIVE (FITS UT-100 ONL",0,0,"8.22000","0","1","-","Active","Tip Cap","UT-100"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058762753.jpg,T0058762753-ND,T0058762753,Apex Tool Group,WFE ADAPTER 50-60MM KIT W. O-RIN,0,0,"8.60000","0","1","-","Active","O-Ring","Weller® WFE2S, WFE2ES"
