Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://www.jonard.com/~/media/0092526D8421421EB5540EF547919AFD.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/WB3032M.jpg,K485-ND,WB3032M,Jonard Tools,ACCY BIT WWRAP 30-32AWG.025""TERM,12,0,"56.71000","0","1","-","Active","Bit","30 ~ 32 AWG Wire, Wire Wrap Tooling"
https://www.jonard.com/~/media/7B307BF8A60A41528CEB5C1EF2381D3A.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/WB28SHM.jpg,K610-ND,WB28SHM,Jonard Tools,ACCY BIT WIREWRAP 28AWG FOR OK20,10,0,"56.71000","0","1","-","Active","Bit","28 AWG Wire, G100/R3278, G100/R3278INS, G200/R3278, P3032, PTX, PTX-1, PTX-1BF, PTX-KIT1, PTXKIT1DH"
http://greenlee.ebizcdn.com/dee4961277164cf0a11f3903db4cfa65,//media.digikey.com/Photos/Greenlee%20Communications/MBP108.JPG,MBP108-ND,MBP108,Greenlee Communications,BATTERY 10.8V 1.5AH LI-ION,12,0,"94.61000","0","1","-","Active","Battery","EK50ML Crimp Tools"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/82815_ToolMasterBackback_Sellsheet_WebReady.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_55485.jpg,1742-1421-ND,55485,"Klein Tools, Inc.",TRADESMAN PROMASTER BACKPACK,3,0,"205.86000","0","1","Tradesman Pro™","Active","Backpack","Gear, Parts, Tools"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=AD-1319-5&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/AD-1319-9-HOLD-FIX-PACKAG.jpg,A132424-ND,AD-1319-9-HOLD-FIX-PACKAG,"TE Connectivity Aerospace, Defense and Marine",WIRE HOLDING FIXTURE,10,0,"383.07000","0","1","-","Active","Holder","Coaxial Connectors"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/ID-18-50.jpg,K496-ND,ID-18-50,Jonard Tools,WRAP ID SOCKET .3"" SPACE 18PIN,225,0,"1.07000","0","1","-","Active","Socket Wrap ID","Identification"
-,//media.digikey.com/Photos/Panavise%20Photos/346.jpg,346PV-ND,346,Panavise,DELUXE NEOPRENE JAWS 2PCS,88,0,"2.99000","0","1","-","Active","Pad","366, 367"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/Prod%20Cat%202006.pdf#page=22,//media.digikey.com/Photos/Panavise%20Photos/MFG_343.jpg,343PV-ND,343,Panavise,REPLACEMENT JAW VISE HEAD 303,53,0,"2.99000","0","1","-","Active","Blade","301, 303, 304, 381"
-,//media.digikey.com/Photos/Panavise%20Photos/MFG_344.jpg,344PV-ND,344,Panavise,GROOVED NYLON JAWS 2PCS,45,0,"3.99000","0","1","-","Active","Jaws","301, 303, 304, 381"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/System%204%20Precision%20Blades.pdf,//media.digikey.com/Photos/Wiha/MFG_91118.jpg,431-1128-ND,91118,Wiha,POUCH FOR TOOLS,64,0,"6.10000","0","1","System 4","Active","Case","System 4 Tools"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/44031.pdf,//media.digikey.com/Photos/Aven%20Photos/44031.JPG,243-1031-ND,44031,Aven Tools,HANDLE SCALPEL #31 STAINLESS,41,0,"6.87000","0","1","-","Active","Handle","-"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/44032_44033.pdf,//media.digikey.com/Photos/Aven%20Photos/44033.JPG,243-1032-ND,44033,Aven Tools,HANDLE SCALPEL #33 SS,30,0,"6.87000","0","1","-","Active","Handle","-"
https://s3-us-west-2.amazonaws.com/wihamedia/pdfs/WihaTechToolsCatalog.pdf,//media.digikey.com/Photos/Wiha/75902.jpg,431-2426-ND,75902,Wiha,SYS 4 MICRO BIT 1/4"" POWER TOOL,40,0,"7.66000","0","1","-","Active","Adapter","Micro Bits"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3536_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_3536.jpg,1528-2325-ND,3536,Adafruit Industries LLC,INSULATED SILICONE REWORK MAT -,51,0,"9.95000","0","1","-","Active","Work Mat","Hot Air, Soldering Irons"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/Prod%20Cat%202006.pdf#page=22,//media.digikey.com/Photos/Panavise%20Photos/MFG_352.jpg,352PV-ND,352,Panavise,REPLACEMENT JAW HIGH HEAT,50,0,"12.99000","0","1","-","Active","Blade","301, 303, 304, 381"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3198_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_3198.jpg,1528-1748-ND,3198,Adafruit Industries LLC,STICKVISE HIGH TEMPERATURE PTFE,69,0,"14.95000","0","1","Stickvise","Active","Jaws","3197"
//media.digikey.com/pdf/Data%20Sheets/Industrial%20Fiber%20Optics%20Inc/IF-850052.pdf,//media.digikey.com/Photos/Industrial%20Fiberoptics%20Photos/IF-850052.JPG,FB145-ND,IF-850052,Industrial Fiberoptics,CARD DETECTOR INFRARED 850NM,22,0,"23.40000","0","1","-","Active","IR Detection Card","Infrared Light"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/60923HB1-C.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_60923HB1-C.jpg,3M155896-ND,60923HB1-C,3M,RPLCMNT CRTRDGS MLTPRPS RSPRTR,7,0,"23.43000","0","1","TEKK Protection™","Active","Cartridge","60923HB1-C"
https://www.jonard.com/~/media/F9BDEBA975CC4D26BB4B49AE0663FF46.pdf,//media.digikey.com/Photos/Jonard%20Tools/WSA-1430RB.JPG,K646-ND,WSA-1430RB,Jonard Tools,REPLACEMENT BLADE FOR WSA-1430,7,0,"24.19000","0","1","-","Active","Blade","Wire Stripper"
-,//media.digikey.com/Photos/Klein-Tools/MFG_5189.JPG,1742-1076-ND,5189,"Klein Tools, Inc.",LARGE HARD CASE,8,0,"24.21000","0","1","-","Active","Case","Tools"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/96246_TradesmanProBrochure.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_5183.JPG,1742-1018-ND,5183,"Klein Tools, Inc.",DRILL POUCH,12,0,"28.35000","0","1","-","Active","Tool Pouch","Drills"
-,//media.digikey.com/Photos/SCS/MFG_SV-SH33.jpg,SCP686-ND,SV-SH33,SCS,HOSE FOR VACUUM CLEANER,28,0,"33.09000","0","1","-","Active","Hose","497 Vacuum"
http://www.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_ToolBagsStorage.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_5140.JPG,1742-1171-ND,5140,"Klein Tools, Inc.",4-PACK ZIPPER BAGS CANVAS ASSORT,14,0,"49.67000","0","1","-","Active","Tool Bag","Tools"
https://www.jonard.com/~/media/CF9E9974B8CC416DAE69238B7E16B080.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/P3032LN.jpg,K481-ND,P3032LN,Jonard Tools,ACCY SLEEVE FOR WW GUN 26AWG,9,0,"50.40000","0","1","-","Active","Sleeve","30 ~ 32 AWG Wire, Wire Wrap Tooling"
http://www.kleintools.com/sites/all/product_assets/documents/brochures/klein/AEPJS1-96447ART%20-%20WEB.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_AEPJS1.jpg,1742-1227-ND,AEPJS1,"Klein Tools, Inc.",KT BLUETOOTH SPEAKER,22,0,"52.08000","0","1","-","Active","Bluetooth Speaker","55431"
//media.digikey.com/pdf/Data%20Sheets/SCS%20PDFs/497_Series_Flyer.pdf,//media.digikey.com/Photos/SCS/MFG_SV-SH51.jpg,SCP692-ND,SV-SH51,SCS,VACUUM CLEANER HOSE ASSY 15',32,0,"55.05000","0","1","SV","Active","Hose","497 Vacuum"
https://www.jonard.com/~/media/E65B248D357A4A96ACE7584B06A15B48.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/WB26SM.jpg,K323-ND,WB26SM,Jonard Tools,ACCY BIT WIREWRAP 26AWG FOR OK20,9,0,"56.71000","0","1","-","Active","Sleeve","26 AWG Wire, Wire Wrap Tooling"
http://cloud.samtec.com/literature/seax-ra_fixtures.pdf,-,SAM10947-ND,CAT-SEAF-50-01-RA,Samtec Inc.,CAT TOOLING,28,0,"68.00000","0","1","SEARAY™ SEAF","Active","Assembly Fixture","SEARAY™ Connectors"
-,//media.digikey.com/Photos/Klein-Tools/MFG_55421BP-14.JPG,1742-1199-ND,55421BP-14,"Klein Tools, Inc.",TOOL BACKPACK W/39 POCKETS,3,0,"120.68000","0","1","-","Active","Backpack","Tools"
https://www.jonard.com/~/media/0EC42B5FBCBB4E628C32FCC18D222E5B.pdf,//media.digikey.com/Photos/OK%20Industries%20-%20Jonard%20Photos/MFG_DFB224.jpg,K510-ND,DFB224,Jonard Tools,SET DUAL FUNC BIT/SLEEV 22-24AWG,4,0,"129.18000","0","1","-","Active","Bit and Sleeve Set","PTX1, PTX-1BF, PTX-2, PTX-2BF, PTX-48"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8780&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/1055439-1.jpg,1055439-1-ND,1055439-1,TE Application Tooling,TOOL CABLE FIXTURE SUB-ASSY,17,0,"691.88000","0","1","AMP","Active","Cable Fixture Sub-Assembly","SSMA (OSSM Connectors), 1.16 and 1.78 Dia. Cable"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/Prod%20Cat%202006.pdf#page=22,//media.digikey.com/Photos/Panavise%20Photos/MFG_204.jpg,204PV-ND,204,Panavise,NEOPRENE PADS USE WITH 201 203,65,0,"3.49000","0","1","-","Active","Pad","201, 203, 207, 209"
-,//media.digikey.com/Photos/Panavise%20Photos/MFG_239.jpg,239PV-ND,239,Panavise,SPEED CONTROL HANDLE,26,0,"3.49000","0","1","-","Active","Speed Handle","201, 203, 207, 209"
-,//media.digikey.com/photos/Panavise%20Photos/346NM.jpg,346NMPV-ND,346NM,Panavise,NON-MARKING NEOPRENE JAWS 2PCS,35,0,"3.99000","0","1","-","Active","Pad","366, 367"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Master%20Tech%20Bench%20Top%20Sets,%20Accessories.pdf",//media.digikey.com/Photos/Wiha/MFG_26000.jpg,431-1341-ND,26000,Wiha,TOOL RACK FOR 6 SCREWDRVRS PLAST,29,0,"6.10000","0","1","-","Active","Tool Rack","Precision Screwdrivers"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/Prod%20Cat%202006.pdf#page=23,//media.digikey.com/photos/Panavise%20Photos/358.jpg,358PV-ND,358,Panavise,WIRE MANAGER FOR 366 OR 376 JAWS,11,0,"21.99000","0","1","-","Active","Wire Manager","366, 367"
https://www.jonard.com/~/media/5185A759305046C1B801A0041E69E370.pdf,//media.digikey.com/Photos/Jonard%20Tools/WSA-1024RB.JPG,K644-ND,WSA-1024RB,Jonard Tools,REPLACEMENT BLADE FOR WSA-1024,19,0,"25.20000","0","1","-","Active","Blade","Wire Stripper"
-,//media.digikey.com/photos/Tyco%20Amp%20Photos/504290-1.jpg,A99110-ND,504290-1,TE Connectivity AMP Connectors,BLADE REPLACEMENT SCRIBE TOOL,31,0,"74.97000","0","1","AMP","Active","Blade","504064-1"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/Pneumatic_Tools_IS.pdf,//media.digikey.com/Photos/Tyco%20Amp%20Photos/189767-1.jpg,189767-1-ND,189767-1,TE Application Tooling,PNEUMATIC TOOL HOLDERS,13,0,"720.00000","0","1","-","Active","Tool Holder, Large","189721-1, 189722-1"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_83745-00000.jpg,3M160706-ND,83745-00000,3M,3M SUPER-CLEAR PROTECTIV 1=1PC,1000,0,"0.27000","0","1","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/390-9003.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_390-9003.jpg,3M159087-ND,390-9003,3M,EARPLUG CARRYING CASE 1=1PR,383,0,"0.67000","0","1","E-A-R™","Active","Case","Earplugs"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-926.jpg,3M161758-ND,M-926,3M,PEEL-OFF COVERS M-926/3732 1=1PC,160,0,"1.33000","0","1","Versaflo™ M-Series","Active","Visor Cover","Versaflo™ Headgear"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-919.jpg,3M161753-ND,M-919,3M,REPLACEMENT VISOR FRAME 1=1PC,130,0,"1.44000","0","1","Versaflo™ M-Series","Active","Buttons","Versaflo™ Headgear"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-928.jpg,3M161760-ND,M-928,3M,PEEL-OFF COVERS M-928/3745 1=1PC,60,0,"1.49000","0","1","Versaflo™ M-Series","Active","Visor Cover","Versaflo™ Headgear"
http://multimedia.3m.com/mws/media/573889O/3m-6000-series-respirator-filter-adapter-603.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_603.jpg,3M159732-ND,603,3M,3M603 FILTER ADAPTER 1=1PAIR,121,0,"1.54000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/794269O/3m-reusable-respiratory-protection-guide.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6893.jpg,3M160474-ND,6893,3M,INHALATION VALVE 1=1PC,400,0,"1.62000","0","1","6000","Active","-","6000 Series"
