Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20470.jpg,CF14JT470RTR-ND,CF14JT470R,Stackpole Electronics Inc,RES 470 OHM 1/4W 5% AXIAL,220000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","470 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20470.jpg,CF14JT470RCT-ND,CF14JT470R,Stackpole Electronics Inc,RES 470 OHM 1/4W 5% AXIAL,235580,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","470 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%202k.jpg,CF14JT2K00TR-ND,CF14JT2K00,Stackpole Electronics Inc,RES 2K OHM 1/4W 5% AXIAL,200000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%202k.jpg,CF14JT2K00CT-ND,CF14JT2K00,Stackpole Electronics Inc,RES 2K OHM 1/4W 5% AXIAL,201557,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2022k.jpg,CF14JT22K0TR-ND,CF14JT22K0,Stackpole Electronics Inc,RES 22K OHM 1/4W 5% AXIAL,180000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","22 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2022k.jpg,CF14JT22K0CT-ND,CF14JT22K0,Stackpole Electronics Inc,RES 22K OHM 1/4W 5% AXIAL,185055,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","22 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2010.jpg,CF14JT10R0TR-ND,CF14JT10R0,Stackpole Electronics Inc,RES 10 OHM 1/4W 5% AXIAL,160000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","10 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2010.jpg,CF14JT10R0CT-ND,CF14JT10R0,Stackpole Electronics Inc,RES 10 OHM 1/4W 5% AXIAL,164939,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","10 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203-3k.jpg,CF14JT3K30TR-ND,CF14JT3K30,Stackpole Electronics Inc,RES 3.3K OHM 1/4W 5% AXIAL,160000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","3.3 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203-3k.jpg,CF14JT3K30CT-ND,CF14JT3K30,Stackpole Electronics Inc,RES 3.3K OHM 1/4W 5% AXIAL,161449,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","3.3 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20330.jpg,CF14JT330RTR-ND,CF14JT330R,Stackpole Electronics Inc,RES 330 OHM 1/4W 5% AXIAL,150000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","330 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20330.jpg,CF14JT330RCT-ND,CF14JT330R,Stackpole Electronics Inc,RES 330 OHM 1/4W 5% AXIAL,162492,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","330 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201-2k.jpg,CF14JT1K20TR-ND,CF14JT1K20,Stackpole Electronics Inc,RES 1.2K OHM 1/4W 5% AXIAL,140000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","1.2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201-2k.jpg,CF14JT1K20CT-ND,CF14JT1K20,Stackpole Electronics Inc,RES 1.2K OHM 1/4W 5% AXIAL,140533,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","1.2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201m.jpg,CF14JT1M00TR-ND,CF14JT1M00,Stackpole Electronics Inc,RES 1M OHM 1/4W 5% AXIAL,125000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","1 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201m.jpg,CF14JT1M00CT-ND,CF14JT1M00,Stackpole Electronics Inc,RES 1M OHM 1/4W 5% AXIAL,131080,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","1 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2047.jpg,CF14JT47R0TR-ND,CF14JT47R0,Stackpole Electronics Inc,RES 47 OHM 1/4W 5% AXIAL,120000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","47 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%205-1k.jpg,CF14JT5K10TR-ND,CF14JT5K10,Stackpole Electronics Inc,RES 5.1K OHM 1/4W 5% AXIAL,120000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","5.1 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%205-1k.jpg,CF14JT5K10CT-ND,CF14JT5K10,Stackpole Electronics Inc,RES 5.1K OHM 1/4W 5% AXIAL,124247,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","5.1 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2015k.jpg,CF14JT15K0TR-ND,CF14JT15K0,Stackpole Electronics Inc,RES 15K OHM 1/4W 5% AXIAL,120000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","15 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2015k.jpg,CF14JT15K0CT-ND,CF14JT15K0,Stackpole Electronics Inc,RES 15K OHM 1/4W 5% AXIAL,132104,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","15 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20150.jpg,CF14JT150RTR-ND,CF14JT150R,Stackpole Electronics Inc,RES 150 OHM 1/4W 5% AXIAL,115000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","150 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20150.jpg,CF14JT150RCT-ND,CF14JT150R,Stackpole Electronics Inc,RES 150 OHM 1/4W 5% AXIAL,120566,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","150 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201.jpg,CF14JT1R00TR-ND,CF14JT1R00,Stackpole Electronics Inc,RES 1 OHM 1/4W 5% AXIAL,105000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","1 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","±400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%201.jpg,CF14JT1R00CT-ND,CF14JT1R00,Stackpole Electronics Inc,RES 1 OHM 1/4W 5% AXIAL,106635,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","1 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","±400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2022.jpg,CF14JT22R0TR-ND,CF14JT22R0,Stackpole Electronics Inc,RES 22 OHM 1/4W 5% AXIAL,105000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","22 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2022.jpg,CF14JT22R0CT-ND,CF14JT22R0,Stackpole Electronics Inc,RES 22 OHM 1/4W 5% AXIAL,107142,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","22 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20560.jpg,CF14JT560RTR-ND,CF14JT560R,Stackpole Electronics Inc,RES 560 OHM 1/4W 5% AXIAL,100000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","560 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20560.jpg,CF14JT560RCT-ND,CF14JT560R,Stackpole Electronics Inc,RES 560 OHM 1/4W 5% AXIAL,100912,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","560 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20680.jpg,CF14JT680RTR-ND,CF14JT680R,Stackpole Electronics Inc,RES 680 OHM 1/4W 5% AXIAL,95000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","680 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20680.jpg,CF14JT680RCT-ND,CF14JT680R,Stackpole Electronics Inc,RES 680 OHM 1/4W 5% AXIAL,101864,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","680 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2033k.jpg,CF14JT33K0TR-ND,CF14JT33K0,Stackpole Electronics Inc,RES 33K OHM 1/4W 5% AXIAL,95000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","33 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2033k.jpg,CF14JT33K0CT-ND,CF14JT33K0,Stackpole Electronics Inc,RES 33K OHM 1/4W 5% AXIAL,101989,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","33 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20470k.jpg,CF14JT470KTR-ND,CF14JT470K,Stackpole Electronics Inc,RES 470K OHM 1/4W 5% AXIAL,90000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","470 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2068.jpg,CF14JT68R0TR-ND,CF14JT68R0,Stackpole Electronics Inc,RES 68 OHM 1/4W 5% AXIAL,90000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","68 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2068.jpg,CF14JT68R0CT-ND,CF14JT68R0,Stackpole Electronics Inc,RES 68 OHM 1/4W 5% AXIAL,91088,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","68 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2020k.jpg,CF14JT20K0TR-ND,CF14JT20K0,Stackpole Electronics Inc,RES 20K OHM 1/4W 5% AXIAL,85000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","20 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20180.jpg,CF14JT180RTR-ND,CF14JT180R,Stackpole Electronics Inc,RES 180 OHM 1/4W 5% AXIAL,85000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","180 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20180.jpg,CF14JT180RCT-ND,CF14JT180R,Stackpole Electronics Inc,RES 180 OHM 1/4W 5% AXIAL,89399,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","180 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203m.jpg,CF14JT3M00TR-ND,CF14JT3M00,Stackpole Electronics Inc,RES 3M OHM 1/4W 5% AXIAL,85000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","3 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203m.jpg,CF14JT3M00CT-ND,CF14JT3M00,Stackpole Electronics Inc,RES 3M OHM 1/4W 5% AXIAL,86394,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","3 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20820.jpg,CF14JT820RTR-ND,CF14JT820R,Stackpole Electronics Inc,RES 820 OHM 1/4W 5% AXIAL,80000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","820 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20820.jpg,CF14JT820RCT-ND,CF14JT820R,Stackpole Electronics Inc,RES 820 OHM 1/4W 5% AXIAL,81981,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","820 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203-9k.jpg,CF14JT3K90TR-ND,CF14JT3K90,Stackpole Electronics Inc,RES 3.9K OHM 1/4W 5% AXIAL,75000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","3.9 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%203-9k.jpg,CF14JT3K90CT-ND,CF14JT3K90,Stackpole Electronics Inc,RES 3.9K OHM 1/4W 5% AXIAL,79232,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","3.9 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%205-6k.jpg,CF14JT5K60TR-ND,CF14JT5K60,Stackpole Electronics Inc,RES 5.6K OHM 1/4W 5% AXIAL,70000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","5.6 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2010m.jpg,CF14JT10M0TR-ND,CF14JT10M0,Stackpole Electronics Inc,RES 10M OHM 1/4W 5% AXIAL,70000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","10 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2010m.jpg,CF14JT10M0CT-ND,CF14JT10M0,Stackpole Electronics Inc,RES 10M OHM 1/4W 5% AXIAL,71407,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","10 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2033.jpg,CF14JT33R0TR-ND,CF14JT33R0,Stackpole Electronics Inc,RES 33 OHM 1/4W 5% AXIAL,60000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","33 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%2033.jpg,CF14JT33R0CT-ND,CF14JT33R0,Stackpole Electronics Inc,RES 33 OHM 1/4W 5% AXIAL,63041,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","33 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20270k.jpg,CF14JT270KTR-ND,CF14JT270K,Stackpole Electronics Inc,RES 270K OHM 1/4W 5% AXIAL,60000,0,"0.00475","0","5000","Tape & Reel (TR)","CF","Active","270 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.091"" Dia x 0.236"" L (2.30mm x 6.00mm)","-","2","-"
